Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
1612.509151,Valve,equiGrain,10,1.287446182,8.065380005,0,0,0,Bottom,Continuous
1934.725547,Valve,equiGrain,13,4.193579065,9.259885829,10,0,0,Bottom,Die
1270.699149,Blade,singleGrain,21,2.882112481,3.106540614,15,0,0,Bottom,Continuous
2182.732233,Block,colGrain,15,4.940756857,8.941816577,14,0,0,Top,Continuous
897.9175758,Block,equiGrain,27,3.432311111,4.025965824,18,0,0,Top,Continuous
1017.149785,Blade,singleGrain,21,4.179083842,3.304104158,14,0,8,Top,Die
1356.557037,Valve,singleGrain,23,3.474377091,7.888358807,17,0,0,Top,Continuous
470.9050584,Blade,colGrain,24,3.129499332,7.344694657,25,0,0,Bottom,Continuous
1437.641586,Blade,colGrain,5,1.724032223,3.557828616,0,0,0,Bottom,Investment
1998.890884,Block,colGrain,12,1.338106117,9.374665221,15,0,0,Top,Investment
412.5293351,Blade,colGrain,25,0.619380617,3.811567158,21,0,0,Bottom,Continuous
1227.368569,Valve,equiGrain,18,1.391640394,3.624495007,18,0,0,Top,Continuous
1074.1242,Blade,colGrain,19,1.189310212,4.228677351,18,1,0,Bottom,Investment
1695.668013,Block,colGrain,18,3.355209474,3.888310473,15,0,0,Top,Die
603.2849031,Nozzle,equiGrain,26,0.977407204,6.856202582,25,0,0,Top,Continuous
1471.448107,Blade,colGrain,8,0.63593237,3.020846879,0,0,0,Bottom,Die
560.8868681,Blade,singleGrain,25,2.918793041,4.535130017,23,0,0,Bottom,Continuous
1084.637316,Blade,equiGrain,17,4.06434246,5.489540588,17,0,0,Top,Continuous
338.0973155,Valve,equiGrain,30,0.886974389,8.305570095,25,0,0,Top,Die
746.2759257,Block,colGrain,28,0.643770054,4.281646228,21,0,0,Top,Die
1283.473985,Blade,equiGrain,5,4.564607511,5.690156023,2,0,0,Top,Investment
1834.744854,Nozzle,equiGrain,5,1.845099547,7.343739638,1,0,0,Bottom,Continuous
729.4449745,Nozzle,equiGrain,25,1.327051,2.973473439,22,0,0,Bottom,Investment
1067.17224,Blade,equiGrain,16,0.969857339,3.360293291,16,0,0,Bottom,Investment
2111.339472,Nozzle,equiGrain,12,2.661017506,8.534408228,10,1,0,Bottom,Continuous
1356.618354,Nozzle,colGrain,20,4.21722539,7.848696766,18,0,0,Top,Investment
993.9016797,Blade,singleGrain,20,4.425006839,2.665197573,16,0,0,Top,Investment
778.015523,Nozzle,singleGrain,28,4.049067928,1.074939891,25,0,0,Top,Die
1250.512636,Valve,colGrain,16,3.014587445,2.18315495,20,0,0,Bottom,Investment
1634.710256,Block,singleGrain,19,3.235292735,2.291886648,18,0,0,Bottom,Investment
1620.34949,Block,equiGrain,18,3.240819765,5.01641984,18,0,6,Bottom,Continuous
1575.868114,Nozzle,singleGrain,18,1.83269918,3.100753905,18,0,0,Top,Continuous
906.3252659,Block,equiGrain,29,3.250370266,5.092023674,21,3,0,Bottom,Die
1860.318559,Nozzle,colGrain,13,2.491043464,6.517548922,10,0,0,Top,Investment
795.2999663,Valve,singleGrain,24,1.433321829,5.981388746,16,0,0,Top,Continuous
2044.680393,Nozzle,singleGrain,8,3.780611026,8.198423119,0,0,0,Bottom,Die
551.4832836,Valve,equiGrain,30,4.156526932,2.807941542,20,0,0,Bottom,Die
460.2137562,Blade,equiGrain,27,4.173261572,5.529273618,25,0,0,Bottom,Continuous
1408.825516,Nozzle,equiGrain,18,1.167746811,8.794295783,14,0,0,Bottom,Investment
1568.512708,Block,singleGrain,23,4.040732662,7.332052659,19,0,0,Top,Investment
2033.705594,Block,singleGrain,9,1.988626325,9.364952176,0,0,0,Top,Die
439.7709486,Blade,equiGrain,24,0.727136735,7.835986471,21,0,0,Bottom,Continuous
1384.051984,Valve,singleGrain,19,1.872527754,3.327857321,20,0,0,Bottom,Investment
1447.098878,Valve,singleGrain,5,1.073363549,6.140763015,2,0,0,Top,Investment
1019.226411,Block,equiGrain,25,3.150571006,2.068243177,19,0,0,Bottom,Die
1732.384954,Block,singleGrain,21,3.556546636,6.839576516,15,0,0,Bottom,Continuous
1666.648814,Block,equiGrain,20,4.4174422,6.6688038,19,0,0,Top,Die
1137.159857,Valve,colGrain,18,3.685935157,3.607430994,19,0,0,Top,Investment
514.4930339,Blade,singleGrain,27,3.243523452,7.925738655,19,0,0,Top,Die
1573.191375,Valve,equiGrain,5,4.011560597,6.519713922,3,0,0,Top,Die
1757.137307,Nozzle,equiGrain,9,3.472371696,2.61838019,0,0,0,Bottom,Investment
1699.469404,Nozzle,singleGrain,7,4.135423595,2.263516134,3,0,0,Top,Investment
676.6871101,Valve,singleGrain,27,1.606196074,7.227726553,19,0,0,Top,Die
1891.589959,Nozzle,equiGrain,10,3.181291957,1.247966063,0,0,0,Bottom,Die
2079.405135,Block,singleGrain,12,4.069335499,4.225421935,10,0,0,Top,Investment
1594.776649,Blade,equiGrain,15,1.032508297,4.90365395,11,0,0,Top,Continuous
1888.171638,Valve,singleGrain,10,2.230235754,3.764599989,1,0,0,Bottom,Die
1735.420991,Blade,colGrain,14,3.189524421,6.670795788,10,0,0,Bottom,Die
455.4268334,Valve,singleGrain,25,0.681153555,2.290762723,24,0,0,Top,Investment
427.0237679,Valve,equiGrain,26,0.805188465,3.068074064,21,0,7,Bottom,Investment
1902.589037,Valve,equiGrain,12,1.458395958,4.871779245,10,0,0,Bottom,Continuous
1385.974116,Valve,equiGrain,23,4.402794665,9.52225046,19,0,0,Bottom,Die
1372.42815,Nozzle,equiGrain,20,4.492931444,3.943814311,16,0,0,Top,Investment
1371.508674,Blade,singleGrain,6,4.254755624,7.295354978,0,0,0,Top,Investment
1688.880501,Blade,colGrain,13,0.788965587,5.504683146,12,0,0,Bottom,Continuous
1953.099011,Valve,singleGrain,11,1.98108508,7.692233428,12,0,0,Bottom,Continuous
1680.512535,Valve,singleGrain,10,4.300871796,3.538284303,2,0,0,Bottom,Investment
1140.737308,Valve,colGrain,19,4.70089058,8.320970234,13,0,0,Top,Investment
1801.546004,Blade,singleGrain,14,3.223322545,7.574213924,11,0,0,Top,Die
1145.129512,Valve,colGrain,16,4.56201844,5.150728698,18,0,0,Top,Investment
599.6487389,Valve,colGrain,25,2.199207618,9.069393305,21,0,0,Top,Continuous
909.7298472,Block,colGrain,25,3.701686646,8.146912633,19,0,0,Bottom,Continuous
1360.018387,Valve,colGrain,22,4.990795491,9.208042965,22,0,0,Bottom,Die
1942.302133,Nozzle,colGrain,13,3.421496437,4.280599529,10,0,0,Top,Investment
1759.253524,Valve,equiGrain,15,4.907828607,2.177254749,11,0,0,Top,Investment
1630.151042,Valve,equiGrain,12,0.502787583,3.522188964,10,0,0,Top,Investment
1624.161905,Block,colGrain,20,4.271033678,8.465155456,20,1,0,Top,Die
730.1362205,Valve,colGrain,24,3.918265979,6.994979685,22,0,0,Bottom,Continuous
523.1289952,Nozzle,colGrain,30,1.323678148,8.156807375,24,0,0,Top,Investment
1196.865966,Valve,colGrain,17,1.330004949,7.775170989,23,0,0,Top,Continuous
1419.362159,Nozzle,equiGrain,21,0.76416915,1.070946044,19,0,0,Bottom,Die
442.2712218,Valve,colGrain,28,2.534186602,3.26512923,23,0,0,Top,Continuous
565.7108273,Valve,equiGrain,25,4.529696273,2.350164464,21,0,0,Top,Continuous
1465.539012,Blade,colGrain,10,2.465565293,9.270454789,0,0,0,Bottom,Continuous
865.9678127,Blade,equiGrain,17,1.23890232,1.645269915,19,0,0,Top,Investment
1552.918633,Valve,singleGrain,6,0.715751336,1.346427319,2,3,0,Top,Die
501.224936,Valve,equiGrain,30,4.426994667,4.228150827,26,0,0,Bottom,Investment
1774.361781,Nozzle,singleGrain,5,2.657161036,1.691574438,0,0,0,Top,Continuous
1494.806348,Block,equiGrain,21,1.958105508,9.466196144,22,0,0,Bottom,Investment
1379.511748,Valve,equiGrain,16,1.233346869,7.72839256,13,0,0,Bottom,Die
962.0879619,Nozzle,singleGrain,26,1.921242367,8.800256745,24,0,0,Bottom,Continuous
767.1705322,Block,colGrain,29,2.835941922,8.63428222,23,0,0,Top,Die
1472.928211,Nozzle,singleGrain,16,4.11897187,9.653721037,18,0,0,Top,Investment
2083.008216,Nozzle,singleGrain,12,3.024683,3.382613029,12,0,0,Bottom,Investment
1562.407287,Blade,singleGrain,8,1.845910243,5.113290635,0,0,0,Bottom,Continuous
1630.502759,Valve,colGrain,9,3.454394981,4.921057468,0,0,0,Bottom,Investment
2059.445277,Nozzle,colGrain,13,2.52386882,5.106911381,10,0,0,Bottom,Investment
1459.426384,Nozzle,equiGrain,20,3.959549748,7.468256127,18,0,0,Bottom,Investment
846.1870379,Nozzle,singleGrain,28,2.381176335,9.484650887,21,0,0,Top,Die
1469.079067,Blade,colGrain,8,4.556255832,6.86810982,1,0,0,Top,Continuous
1919.527907,Block,singleGrain,6,0.934321369,8.88130546,0,0,0,Top,Die
1497.678438,Nozzle,singleGrain,17,0.743595807,5.120129133,21,0,0,Bottom,Investment
496.2217044,Nozzle,equiGrain,29,3.368542043,1.017799253,25,0,0,Top,Investment
1346.493144,Valve,singleGrain,16,1.166742946,6.214552058,20,0,0,Top,Die
1950.490988,Nozzle,singleGrain,8,3.112672655,2.394884034,1,0,0,Bottom,Continuous
1347.85897,Valve,equiGrain,18,3.800626541,7.412507163,21,0,0,Top,Die
1829.089563,Valve,equiGrain,11,4.679637789,6.589343051,10,0,0,Bottom,Continuous
2326.25991,Block,singleGrain,13,3.344875843,9.208287553,9,0,0,Bottom,Continuous
1604.372044,Blade,singleGrain,6,3.570499813,6.527505306,0,0,0,Bottom,Die
625.8369611,Valve,colGrain,24,3.151684876,5.253901613,18,0,0,Top,Continuous
1562.536449,Blade,singleGrain,6,3.901502428,4.064765783,1,0,0,Bottom,Continuous
1962.217977,Valve,singleGrain,12,2.607061369,4.735442967,8,0,0,Top,Die
1890.619869,Block,colGrain,5,1.65198075,5.246654811,1,0,0,Top,Continuous
1269.716555,Blade,colGrain,18,3.019223757,4.929478374,18,0,0,Bottom,Die
934.8615633,Block,equiGrain,26,1.182707822,5.722882951,20,0,0,Bottom,Die
1627.006117,Valve,singleGrain,5,2.051525463,1.712001588,1,0,0,Top,Continuous
1740.104103,Valve,colGrain,12,1.540537286,7.67093645,10,0,0,Bottom,Investment
628.4177551,Block,colGrain,29,3.797904628,5.118134418,22,0,0,Top,Investment
1573.667271,Valve,equiGrain,5,3.293918381,9.160003547,0,0,0,Top,Continuous
839.0847564,Block,singleGrain,26,3.887602572,9.150178503,20,0,0,Top,Investment
836.6689067,Blade,equiGrain,19,0.64142545,1.121857046,18,0,0,Top,Investment
2089.737592,Block,singleGrain,12,1.305920833,7.635031992,10,0,0,Top,Investment
2380.142759,Block,singleGrain,15,4.872448888,5.663509137,11,0,0,Bottom,Die
1005.873743,Blade,equiGrain,17,4.158962304,5.888747905,17,0,7,Bottom,Investment
344.7114487,Blade,equiGrain,29,2.296343295,7.565122773,24,0,0,Bottom,Continuous
714.9792755,Block,singleGrain,28,2.727681644,1.868942246,25,0,0,Top,Investment
2142.698293,Valve,singleGrain,15,2.375290577,3.212658298,9,0,0,Bottom,Die
2052.112471,Nozzle,colGrain,11,1.217586442,5.181089164,10,0,0,Top,Continuous
1789.920133,Blade,singleGrain,11,3.470469053,4.752395826,10,0,0,Bottom,Continuous
1452.775254,Block,equiGrain,23,0.667453963,4.041504911,18,2,0,Top,Die
469.7547198,Blade,singleGrain,26,4.392518866,8.641808264,21,0,0,Bottom,Investment
2130.731833,Nozzle,equiGrain,15,2.434617659,6.479831207,9,0,0,Top,Die
1785.618014,Valve,colGrain,11,3.295987183,3.585447125,9,0,0,Top,Continuous
268.4110107,Blade,colGrain,25,3.861422455,6.952767509,26,0,0,Top,Investment
666.9962107,Nozzle,colGrain,27,0.579166694,6.975800534,27,0,0,Bottom,Continuous
1306.834886,Blade,equiGrain,10,1.118105955,5.857758448,1,0,0,Bottom,Investment
1638.42712,Block,singleGrain,18,3.293163825,8.736270741,20,0,0,Top,Continuous
1504.256648,Valve,singleGrain,21,2.201991219,5.899255442,24,0,0,Bottom,Die
1640.581048,Blade,equiGrain,12,3.310469222,4.354039596,13,0,0,Top,Continuous
1272.58204,Valve,equiGrain,23,3.640871424,4.104327787,13,0,0,Top,Continuous
1487.707327,Valve,colGrain,6,0.562488743,2.677539091,2,0,0,Bottom,Die
2075.432037,Block,equiGrain,14,1.08323191,9.09007215,9,0,0,Top,Continuous
1309.073119,Blade,colGrain,6,0.779063407,4.733587534,1,0,0,Top,Continuous
2163.192981,Block,colGrain,13,0.988889249,2.553946789,11,0,0,Bottom,Continuous
1655.713641,Valve,colGrain,10,4.250575524,1.558572631,1,0,0,Bottom,Continuous
487.3198521,Valve,colGrain,29,2.2622442,6.695185723,20,0,0,Top,Continuous
1908.059828,Nozzle,equiGrain,10,4.944508186,3.805996855,2,0,0,Bottom,Continuous
1545.775855,Blade,singleGrain,7,4.606149443,7.459935072,0,0,0,Bottom,Investment
1854.413259,Nozzle,colGrain,8,0.911934978,7.746646284,0,0,0,Bottom,Die
1513.460946,Blade,colGrain,6,2.74192519,3.823380435,0,0,0,Bottom,Continuous
1508.883558,Block,singleGrain,22,1.340210265,5.282520362,17,0,0,Top,Investment
2235.808581,Nozzle,singleGrain,15,3.994140567,6.320709143,14,0,0,Bottom,Die
1987.941993,Block,singleGrain,8,4.470933896,7.204403026,1,0,0,Bottom,Investment
478.1110048,Blade,equiGrain,27,2.867049668,8.653583402,23,0,0,Bottom,Die
1527.858354,Nozzle,colGrain,10,0.808689872,7.896822345,0,0,0,Top,Investment
434.6843369,Blade,equiGrain,27,4.950105544,9.733695809,18,1,0,Top,Die
807.4994216,Valve,singleGrain,29,2.678911211,7.635240813,21,0,0,Bottom,Die
1525.849763,Blade,equiGrain,13,2.237079769,7.910486959,12,0,0,Top,Investment
1452.923072,Nozzle,singleGrain,17,1.294930093,5.591598677,20,0,0,Top,Investment
1400.444173,Blade,singleGrain,10,1.681838959,5.78555725,0,0,0,Top,Investment
841.6227495,Block,equiGrain,29,3.149450565,7.671969292,14,0,0,Bottom,Investment
1937.793861,Valve,singleGrain,13,0.72671669,8.233354278,10,0,0,Bottom,Continuous
1400.769295,Block,colGrain,17,3.16491452,1.064019851,18,0,0,Top,Investment
1598.231454,Valve,singleGrain,6,0.881979221,8.344335062,0,0,0,Top,Continuous
1607.271067,Block,singleGrain,22,1.432943418,4.001043523,22,0,0,Bottom,Investment
1924.959269,Nozzle,equiGrain,9,3.539720402,4.921953987,1,0,0,Bottom,Continuous
1423.722511,Nozzle,singleGrain,18,0.740444082,6.369508422,19,0,0,Top,Investment
1704.74237,Blade,equiGrain,13,1.53712123,4.72047945,10,0,6,Bottom,Die
954.2862354,Nozzle,singleGrain,27,2.312173508,3.533498974,18,0,0,Top,Die
1179.058275,Nozzle,equiGrain,22,0.575341099,8.127359215,20,0,0,Top,Investment
1973.520438,Block,colGrain,8,4.514886761,5.630995033,0,0,6,Top,Die
494.8900055,Valve,equiGrain,30,0.989353074,6.102723387,21,0,0,Bottom,Die
532.9545365,Blade,singleGrain,26,4.490137448,1.940012734,18,0,0,Top,Die
1907.252385,Blade,singleGrain,12,2.112795859,3.720923184,9,0,0,Bottom,Die
1841.141757,Nozzle,singleGrain,7,4.738818934,4.257927607,1,0,0,Top,Continuous
1977.784965,Block,colGrain,15,0.847645306,1.948772199,7,0,0,Top,Investment
330.1000176,Blade,singleGrain,29,0.854755164,9.200472716,22,0,0,Top,Die
1694.057145,Nozzle,equiGrain,8,0.797400861,5.585055745,0,0,0,Top,Continuous
1544.098793,Blade,equiGrain,13,0.825444238,3.979154447,10,0,0,Top,Continuous
1300.17068,Blade,equiGrain,7,1.131167523,2.280459165,1,0,0,Bottom,Investment
803.2846808,Blade,equiGrain,22,0.6621535,2.477157002,23,0,2,Top,Investment
1625.043483,Blade,singleGrain,15,4.796272974,5.448941757,11,0,5,Top,Continuous
999.3473607,Block,singleGrain,27,2.789889892,3.376406285,23,0,0,Top,Continuous
2021.145624,Nozzle,equiGrain,14,1.354580416,6.424898131,10,0,0,Top,Die
1582.401202,Valve,equiGrain,6,3.7160906,9.858365811,2,0,0,Top,Die
2161.110065,Nozzle,equiGrain,13,4.213831721,6.984702289,10,0,0,Bottom,Die
1556.490366,Valve,colGrain,9,0.606276304,1.467558861,1,0,0,Bottom,Continuous
1780.013639,Nozzle,colGrain,12,0.830368152,9.481382907,8,0,0,Top,Investment
1365.469203,Nozzle,equiGrain,18,0.76006063,9.693240844,25,0,0,Top,Continuous
1241.503941,Valve,equiGrain,18,0.979770701,3.092685267,18,0,0,Top,Die
1390.380543,Valve,singleGrain,16,2.503488935,9.857158762,14,0,0,Top,Continuous
1132.897153,Valve,singleGrain,23,1.546110844,2.998617137,19,0,0,Top,Investment
1633.848855,Nozzle,colGrain,6,4.063934681,1.077969028,0,0,10,Bottom,Investment
1686.307546,Valve,singleGrain,5,3.844925903,4.052175088,1,0,0,Bottom,Investment
1690.527724,Nozzle,singleGrain,23,4.079943508,2.142484443,16,0,0,Bottom,Die
770.5138301,Nozzle,colGrain,30,4.119383588,3.911901156,19,1,0,Bottom,Die
1531.434506,Block,equiGrain,18,4.967431273,1.343155502,18,0,0,Top,Continuous
1867.611623,Nozzle,singleGrain,8,0.992670853,7.1249128,1,0,0,Bottom,Continuous
922.0236535,Block,singleGrain,29,4.313945577,9.921543936,21,0,0,Top,Die
1692.051324,Valve,colGrain,13,1.065496058,1.634730856,14,0,0,Bottom,Investment
1463.936942,Nozzle,singleGrain,20,3.981506408,8.809317309,18,0,0,Top,Investment
2101.49798,Block,singleGrain,11,4.034205693,7.989360806,10,0,0,Top,Investment
1488.602269,Nozzle,equiGrain,23,3.658845029,2.949187789,24,0,0,Bottom,Continuous
1979.683541,Nozzle,colGrain,14,4.518100203,2.003702755,11,0,0,Top,Investment
1020.762229,Blade,singleGrain,23,2.625469895,4.164490327,17,0,0,Top,Investment
1610.917418,Nozzle,colGrain,20,2.324098361,2.79568161,20,3,0,Bottom,Die
1044.71066,Block,colGrain,25,4.650192166,2.7246523,14,0,0,Bottom,Die
1191.044151,Blade,equiGrain,22,1.726865154,9.890576611,20,0,0,Bottom,Die
1912.053875,Valve,colGrain,14,3.825293607,4.990217597,12,0,0,Top,Continuous
1846.639422,Nozzle,singleGrain,6,2.134381013,2.775576136,0,0,0,Top,Die
1915.773081,Block,singleGrain,6,1.380761829,8.766206905,2,1,0,Top,Continuous
779.9137667,Nozzle,singleGrain,28,1.036198874,5.429696471,23,0,0,Top,Continuous
1723.258815,Block,equiGrain,16,3.493001064,3.424654723,18,0,0,Bottom,Die
1403.781306,Nozzle,singleGrain,23,3.686772202,3.668661869,18,0,10,Top,Die
1420.550142,Blade,colGrain,7,0.901828884,1.357615199,1,0,0,Bottom,Die
1721.92712,Nozzle,singleGrain,18,3.403246944,6.717177544,19,0,0,Bottom,Continuous
2054.064604,Block,singleGrain,10,2.848781478,7.421537182,0,0,0,Top,Die
115.1205629,Blade,colGrain,29,2.698841038,2.470016129,27,0,0,Top,Investment
1664.782422,Nozzle,singleGrain,18,3.474075829,5.179099621,19,0,0,Top,Continuous
543.4521656,Block,equiGrain,29,0.676751701,9.139606531,21,0,5,Top,Investment
1153.987956,Blade,singleGrain,21,1.947319544,6.159701007,18,0,0,Bottom,Investment
2173.915593,Nozzle,equiGrain,11,2.481412457,4.704145644,8,0,0,Bottom,Die
861.4955878,Block,singleGrain,27,0.776766929,7.222661365,22,0,0,Top,Continuous
1744.358589,Nozzle,singleGrain,10,2.876331252,1.331402807,0,0,0,Top,Investment
1379.23383,Valve,singleGrain,17,1.800103991,1.458964638,15,0,0,Bottom,Continuous
522.8935921,Nozzle,colGrain,28,2.348423875,1.443034993,15,0,0,Top,Investment
1336.875489,Valve,colGrain,18,0.957410982,5.923032926,11,2,0,Bottom,Die
1712.878155,Block,colGrain,17,3.337623853,4.630156237,19,0,0,Top,Die
1472.721424,Nozzle,colGrain,23,1.388943936,9.422781435,17,0,0,Bottom,Continuous
1876.0617,Nozzle,equiGrain,5,1.87176152,7.48881242,0,0,0,Bottom,Continuous
845.4562997,Block,colGrain,29,1.709492163,7.652197724,17,0,8,Bottom,Die
809.7075516,Nozzle,colGrain,28,4.690329519,5.255052274,21,0,0,Bottom,Investment
866.7103373,Nozzle,singleGrain,24,1.406901788,2.380513114,21,0,0,Top,Die
2204.943848,Block,colGrain,14,2.925831676,9.469014249,10,0,0,Bottom,Continuous
283.8151972,Blade,equiGrain,28,1.420941852,2.806698981,21,0,0,Bottom,Continuous
692.5642534,Nozzle,colGrain,28,2.544096277,8.839871746,22,0,0,Bottom,Investment
476.0135377,Blade,singleGrain,28,1.84764772,4.067781342,23,0,0,Bottom,Continuous
1735.976455,Valve,equiGrain,12,1.371495329,2.385550706,8,0,0,Top,Continuous
562.725426,Valve,colGrain,28,0.858089643,1.774450044,18,0,0,Bottom,Continuous
867.3689528,Nozzle,singleGrain,28,4.157369555,9.607713023,17,0,0,Top,Die
1260.931656,Blade,equiGrain,19,4.062679492,7.093139188,15,0,0,Bottom,Die
1541.562327,Nozzle,colGrain,17,2.86714627,1.109651609,18,0,0,Bottom,Continuous
1816.653037,Valve,colGrain,13,1.914450268,3.126967253,11,0,0,Bottom,Investment
1320.34753,Nozzle,colGrain,19,4.339038913,9.812891395,19,0,0,Top,Investment
1616.276648,Block,colGrain,20,0.884692318,1.927679968,15,0,0,Bottom,Die
1854.421414,Valve,colGrain,12,3.984728699,1.52290325,11,0,0,Top,Die
1691.780615,Block,singleGrain,22,3.811725838,1.874233158,17,0,0,Top,Die
1376.825163,Valve,equiGrain,21,3.535931964,6.557181323,17,0,0,Top,Die
494.5108777,Valve,equiGrain,27,2.127050637,8.778834891,23,0,0,Top,Continuous
1768.627363,Valve,equiGrain,14,1.087049737,9.577445205,11,0,0,Bottom,Investment
2063.81632,Nozzle,equiGrain,14,3.467700039,6.440102149,9,0,0,Top,Continuous
2083.052809,Nozzle,colGrain,11,3.896439332,3.046481858,10,0,0,Bottom,Continuous
961.4492914,Blade,equiGrain,17,1.018823811,2.384308128,18,0,0,Top,Die
946.5194417,Blade,colGrain,21,2.785209872,9.269719992,19,0,0,Top,Investment
328.2234793,Blade,singleGrain,28,1.168102229,6.401137513,21,0,0,Top,Die
1146.96551,Blade,singleGrain,18,3.820125029,1.824498965,20,0,0,Top,Continuous
1728.041454,Valve,singleGrain,5,3.832099141,8.605178882,1,0,0,Bottom,Continuous
496.1682867,Blade,equiGrain,24,4.884381327,4.639310372,16,0,0,Bottom,Investment
1140.124775,Blade,colGrain,19,2.298728759,7.614840124,21,4,0,Top,Die
1849.418133,Nozzle,singleGrain,5,2.359729608,4.017242876,1,0,0,Top,Investment
1928.257021,Nozzle,colGrain,13,4.245365476,4.075907312,8,0,0,Top,Investment
1695.041077,Blade,equiGrain,11,3.350528127,7.263401073,8,0,0,Top,Die
1967.6076,Valve,colGrain,15,1.813518858,2.028141163,9,0,0,Bottom,Die
1520.980479,Blade,colGrain,6,4.921342264,6.515441799,1,0,0,Bottom,Continuous
1315.26312,Blade,equiGrain,8,4.211669346,4.912951606,0,0,0,Top,Investment
633.202714,Valve,equiGrain,30,4.786953962,7.988851372,13,0,0,Bottom,Die
809.6855479,Nozzle,singleGrain,30,3.068994182,3.816919051,13,0,0,Bottom,Investment
1376.308472,Valve,colGrain,18,3.894514575,2.182407941,19,0,0,Bottom,Die
1966.839376,Valve,equiGrain,11,3.847334292,4.159084711,10,0,0,Bottom,Die
451.5639219,Blade,colGrain,27,4.689441417,2.327967813,18,0,0,Bottom,Die
1977.166299,Block,singleGrain,9,4.921098532,6.097221548,0,3,0,Top,Die
1367.417324,Valve,singleGrain,22,2.853272284,5.132828788,21,0,0,Top,Continuous
1695.53103,Valve,colGrain,6,2.273044072,6.475334957,0,0,0,Bottom,Die
1813.034894,Nozzle,colGrain,6,2.107523128,3.378678865,0,0,0,Bottom,Investment
268.1854398,Blade,equiGrain,26,0.820308086,8.56183976,20,0,0,Top,Investment
2088.077919,Block,singleGrain,11,2.459403128,8.600978946,8,2,0,Top,Investment
1835.507637,Nozzle,equiGrain,7,2.024706884,9.614266167,1,0,0,Bottom,Continuous
515.1542798,Valve,singleGrain,27,4.77113828,6.050077059,26,0,0,Top,Investment
1946.76838,Blade,singleGrain,13,2.077243281,6.305787922,10,0,0,Bottom,Die
2125.517165,Block,singleGrain,6,3.309293481,4.321634045,1,0,0,Bottom,Die
541.535109,Blade,singleGrain,24,4.732212397,4.750946381,21,0,0,Bottom,Investment
1264.998557,Valve,colGrain,23,4.013223892,8.616506488,17,0,0,Top,Die
1953.954595,Valve,singleGrain,12,1.781667917,6.296786783,9,0,0,Bottom,Investment
598.6337366,Nozzle,colGrain,29,4.979082045,1.096273281,17,0,0,Top,Investment
1012.62102,Block,singleGrain,28,3.514064236,9.376543626,21,0,0,Bottom,Die
1641.432695,Block,singleGrain,19,1.79574387,3.997666515,23,0,0,Top,Die
1720.125217,Valve,singleGrain,11,1.05326899,5.348356302,10,0,0,Top,Investment
1120.185346,Valve,colGrain,22,2.181929892,2.138406774,17,0,0,Top,Investment
591.2309242,Blade,equiGrain,24,2.695922131,8.214473925,22,0,0,Bottom,Continuous
663.4515398,Nozzle,singleGrain,27,1.835939317,8.989644196,20,0,7,Top,Continuous
1816.951834,Block,equiGrain,5,1.142265644,5.222961929,0,0,0,Top,Die
1110.713118,Blade,colGrain,23,4.634035077,6.087776823,16,4,0,Bottom,Die
1836.293352,Nozzle,equiGrain,13,0.850690135,4.848540059,10,0,0,Top,Investment
498.4354353,Valve,equiGrain,27,0.550178544,1.93991723,21,0,0,Bottom,Continuous
1029.332729,Nozzle,singleGrain,26,2.290032234,8.701092218,21,0,0,Bottom,Die
1378.531169,Blade,colGrain,12,0.550902847,2.287971137,9,0,0,Bottom,Investment
1352.238919,Blade,colGrain,10,0.753188624,2.304787316,1,0,0,Bottom,Die
1166.944458,Blade,singleGrain,21,4.568853377,3.3691109,16,0,0,Bottom,Investment
1754.661031,Nozzle,colGrain,8,1.886875935,1.993459862,4,0,0,Top,Continuous
1836.523338,Block,equiGrain,8,0.662724615,8.612853627,1,0,0,Bottom,Continuous
2124.06409,Nozzle,colGrain,15,1.674199364,8.602746848,9,3,0,Bottom,Continuous
406.5878074,Valve,equiGrain,26,3.489534098,8.284411477,22,0,0,Top,Investment
424.1253372,Blade,singleGrain,25,0.610217849,7.957595729,20,0,3,Bottom,Die
1737.801789,Valve,singleGrain,10,1.745850349,1.820919073,0,0,0,Bottom,Continuous
1298.298554,Blade,colGrain,6,1.692412111,3.880048736,2,0,0,Bottom,Investment
1527.095864,Nozzle,colGrain,20,2.29452983,6.826290587,23,0,0,Top,Die
1534.424801,Valve,singleGrain,5,4.873694324,2.092565281,1,0,9,Bottom,Continuous
1793.071242,Nozzle,equiGrain,5,1.147261754,2.632731474,1,0,0,Bottom,Die
1143.52815,Blade,equiGrain,21,0.870158273,4.432746557,17,0,1,Bottom,Continuous
613.7175732,Valve,singleGrain,28,3.799352124,6.152269286,29,0,0,Bottom,Investment
880.3244362,Block,singleGrain,28,2.433605697,2.348390291,17,3,0,Bottom,Investment
686.9211218,Nozzle,equiGrain,28,1.262103751,3.775352252,23,0,0,Top,Die
1279.555513,Valve,colGrain,19,0.825579179,8.609841326,19,0,0,Bottom,Continuous
861.2187776,Nozzle,singleGrain,25,1.60741235,6.432624589,24,0,0,Top,Continuous
1773.976175,Valve,colGrain,13,1.260497044,2.085999273,10,0,0,Top,Die
624.3432226,Blade,singleGrain,24,3.213099416,7.051166865,23,0,0,Bottom,Die
